GroupingNum,Grouping1 to center_x,Grouping1 to center_y,Grouping2 to center_x,Grouping2 to center_y,Grouping3 to center_x,Grouping3 to center_y,Equip_Output
2,4.324675324675324,21.155844155844157,36.46753246753247,44.18181818181819,,,12
2,4.831168831168832,35.68831168831169,12.584415584415584,29.53246753246753,,,12
2,3.701298701298702,43.5974025974026,43.51948051948052,44.22077922077922,,,12
2,4.363636363636363,6.5064935064935066,43.55844155844156,12.38961038961039,,,12
2,4.285714285714287,12.233766233766232,24.467532467532465,12.311688311688313,,,12
2,12.662337662337665,11.766233766233764,36.0,11.532467532467532,,,12
2,12.428571428571429,43.5974025974026,18.545454545454547,36.0,,,12
2,43.87012987012987,35.64935064935065,23.92207792207792,43.324675324675326,,,12
2,18.467532467532468,43.40259740259741,18.194805194805195,12.467532467532468,,,12
2,12.311688311688313,3.935064935064936,24.11688311688312,4.246753246753246,,,12
2,30.077922077922075,43.909090909090914,17.727272727272727,3.974025974025975,,,12
2,36.896103896103895,4.207792207792209,43.51948051948052,3.896103896103896,,,12
2,29.64935064935065,4.51948051948052,43.44155844155844,29.88311688311688,,,12
2,3.974025974025974,29.96103896103896,12.818181818181817,19.246753246753247,,,12
2,4.90909090909091,18.272727272727277,43.63636363636363,18.467532467532468,,,12
3,4.753246753246753,43.48051948051948,18.15584415584416,43.36363636363637,23.92207792207792,29.45454545454545,12
3,4.324675324675324,29.49350649350649,35.72727272727273,23.49350649350649,12.506493506493506,11.727272727272728,12
3,43.675324675324674,44.142857142857146,12.623376623376622,24.584415584415584,24.662337662337663,23.92207792207792,12
3,36.03896103896104,29.53246753246753,17.961038961038962,23.454545454545453,23.92207792207792,36.1948051948052,12
3,24.272727272727277,44.532467532467535,13.012987012987011,34.83116883116883,29.922077922077925,36.11688311688312,12
3,44.103896103896105,34.5974025974026,44.02597402597402,23.649350649350648,44.8051948051948,11.96103896103896,12
3,24.0,12.623376623376622,4.480519480519481,3.701298701298701,4.285714285714287,13.324675324675322,12
3,4.090909090909092,24.506493506493506,4.207792207792208,36.03896103896104,12.818181818181817,44.45454545454545,12
3,35.76623376623377,42.54545454545455,34.87012987012987,11.61038961038961,30.11688311688312,12.818181818181817,12
3,11.337662337662335,30.350649350649352,18.7012987012987,30.467532467532468,17.883116883116884,34.87012987012987,12
3,37.48051948051948,36.66233766233766,29.766233766233768,42.07792207792208,12.428571428571429,18.35064935064935,12
3,4.441558441558442,18.467532467532468,24.85714285714285,17.92207792207792,17.337662337662337,5.493506493506493,12
3,12.272727272727272,4.402597402597404,30.506493506493506,3.974025974025975,37.24675324675325,17.727272727272727,12
3,45.50649350649351,18.506493506493506,34.87012987012987,4.246753246753246,29.844155844155843,22.87012987012987,12
3,29.337662337662337,30.03896103896104,23.61038961038961,4.714285714285714,18.935064935064936,18.7012987012987,12
3,29.844155844155843,18.155844155844157,45.07792207792208,29.53246753246753,17.571428571428573,11.688311688311687,12
0,,,,,,,12
